entry_date,direction,entry_price,sl,tp,qty_btc,exit_date,exit_price,pnl_dollar,exit_reason
2022-07-16 23:00:00,LONG,12822.378227040688,12721.687233102375,12990.196550271212,9.521453,2022-07-17 01:15:00,12721.687233102375,-958.7245663069332,SL
2022-07-18 04:15:00,LONG,13222.273849415375,13118.05393459619,13395.973707447349,9.107062,2022-07-18 06:30:00,13118.05393459619,-949.1372258930353,SL
2022-07-19 14:00:00,LONG,13425.579490324884,13334.39328763767,13577.556494803575,10.304694,2022-07-19 14:45:00,13479.16279457383,552.1595537942763,TSL
2022-07-22 11:30:00,LONG,14229.215797476076,14122.618393213923,14406.878137912998,8.866703,2022-07-22 11:45:00,14268.35257201529,347.01415621717643,TSL
2022-07-27 04:30:00,SHORT,16179.24800318908,16287.02724885827,15999.61592707376,8.801673,2022-07-27 06:15:00,16179.24800318908,0.0,BE
2022-07-28 08:45:00,SHORT,16125.951633870613,16266.82525995034,15891.162257071068,6.733962,2022-07-28 09:45:00,16266.82525995034,-948.6376448230893,SL
2022-08-04 16:30:00,SHORT,16447.86406225435,16562.751827771892,16256.384453058445,8.174511,2022-08-04 18:00:00,16364.385691448324,682.3948604159373,TSL
2022-08-05 15:15:00,LONG,16694.627066941102,16542.122926163465,16948.80063490383,6.202948,2022-08-05 16:30:00,16841.95302533782,913.8552589850127,TSL
2022-08-07 15:15:00,LONG,16942.797722895823,16810.866023369832,17162.683888772473,7.239456,2022-08-07 16:15:00,16810.866023369832,-955.1137337236294,SL
2022-08-09 06:00:00,LONG,17168.859343505734,17036.78224085309,17388.98784792681,7.159171,2022-08-09 07:30:00,17036.78224085309,-945.562563074842,SL
2022-08-11 10:15:00,LONG,17509.08652088182,17351.8548690095,17771.13927400236,5.95368,2022-08-11 11:00:00,17736.214342533378,1352.2463692104395,TSL
2022-08-13 03:15:00,LONG,18716.088703830625,18576.275805477224,18949.110201086292,6.792145,2022-08-13 07:00:00,19071.41668236233,2413.4391527442363,TSL
2022-08-14 04:15:00,SHORT,18445.433063955472,18585.81846542034,18211.45739484736,6.936361,2022-08-14 06:45:00,18585.81846542034,-973.7638236902516,SL
2022-08-16 10:45:00,LONG,20060.717390747137,19887.149196476625,20349.997714531328,5.554164,2022-08-16 11:45:00,19887.149196476625,-964.0262161622858,SL
2022-08-16 15:30:00,LONG,19753.838072009014,19603.149810964183,20004.9851737504,6.333512,2022-08-16 16:15:00,19753.838072009014,0.0,BE
2022-08-19 11:45:00,SHORT,18555.40720571344,18699.378898634408,18315.454384178494,6.628983,2022-08-19 13:15:00,18699.378898634408,-954.3859048543176,SL
2022-08-23 18:45:00,SHORT,18091.324179189545,18233.700673334766,17854.030022280844,6.636223,2022-08-23 19:30:00,18091.324179189545,0.0,BE
2022-08-29 01:45:00,LONG,19028.716426449548,18889.265320761035,19261.134935930404,6.775436,2022-08-29 03:30:00,19081.280607518893,356.14524472775906,TSL
2022-08-31 23:15:00,SHORT,17933.85671707508,18061.28339928842,17721.478913386178,7.442739,2022-09-01 00:15:00,18061.28339928842,-948.4035373498284,SL
2022-09-12 00:15:00,SHORT,17246.281966964012,17365.240971029678,17048.016960187902,7.892799,2022-09-12 03:00:00,17127.95404612177,933.9384952957328,TSL
2022-09-14 12:15:00,LONG,17923.894622836422,17808.73976099193,18115.81939257724,8.234641,2022-09-14 14:30:00,17998.926770794067,617.8628018900903,TSL
2022-09-16 07:45:00,LONG,18634.701943639047,18493.85724132223,18869.443114167076,6.776524,2022-09-16 08:00:00,18634.701943639047,0.0,BE
2022-09-16 08:00:00,LONG,18668.637434924913,18529.546597126962,18900.4554979215,6.861973,2022-09-16 09:30:00,18529.546597126962,-954.4375735169149,SL
2022-09-18 09:30:00,LONG,19140.526597684173,19012.157530475346,19354.475043032216,7.360754,2022-09-18 11:45:00,19200.830993487005,443.8858226232789,TSL
2022-09-20 01:15:00,LONG,20110.398377441354,19930.340375530188,20410.495047293298,5.272368,2022-09-20 05:00:00,20568.140746692618,2413.3862198845477,TSL
2022-09-21 07:00:00,LONG,21107.36478689797,20923.788674776493,21413.3249737671,5.302792,2022-09-21 09:00:00,20923.788674776493,-973.4659387488778,SL
2022-10-01 05:45:00,LONG,25320.689459183868,25177.105929024045,25559.995342783575,6.71199,2022-10-01 06:45:00,25320.689459183868,0.0,BE
2022-10-01 07:00:00,LONG,25104.527566529545,24947.62185508766,25366.037085599357,6.142104,2022-10-01 08:45:00,25161.574742959416,350.3896905386157,TSL
2022-10-01 14:30:00,LONG,24813.108105177515,24652.636574515895,25080.560656280217,6.027456,2022-10-01 15:30:00,24898.985233540116,517.62061261193,TSL
2022-10-02 03:00:00,SHORT,24644.902321990725,24818.19811171765,24356.07600577918,5.611281,2022-10-02 03:45:00,24484.051568961848,902.5787743066304,TSL
2022-10-03 07:15:00,SHORT,23747.083311995764,23942.8494299257,23420.806448779203,5.013314,2022-10-03 08:45:00,23608.504573990635,694.7387273434489,TSL
2022-10-09 05:15:00,SHORT,22814.990132447605,22962.3715456744,22569.35444373628,6.706304,2022-10-09 06:00:00,22962.3715456744,-988.3845610485042,SL
2022-10-10 12:15:00,SHORT,20892.95486418346,21046.296423709788,20637.385598306246,6.381184,2022-10-10 13:45:00,21046.296423709788,-978.5007061844559,SL
2022-10-17 02:15:00,LONG,27280.80816769615,27045.277872911913,27673.358659003206,4.112913,2022-10-17 04:45:00,27673.394616574904,1614.6739092172693,TSL
2022-10-18 03:30:00,LONG,28901.919501940814,28683.036142834182,29266.725100451866,4.499485,2022-10-18 03:45:00,28683.036142834182,-984.8623910499053,SL
2022-10-18 07:30:00,LONG,28489.4026232719,28267.909656348664,28858.557568143962,4.402008,2022-10-18 08:15:00,28267.909656348664,-975.0138123398245,SL
2022-10-20 02:30:00,LONG,30828.383426158794,30563.37961277905,31270.05644845837,3.642452,2022-10-20 04:30:00,31013.295840246385,673.5345925181709,TSL
2022-10-26 12:00:00,SHORT,28331.436645860613,28561.484677213215,27948.023260272945,4.2252,2022-10-26 12:30:00,28561.484677213215,-971.9989420710151,SL
2022-11-01 00:30:00,LONG,31414.88793073204,31185.712079068227,31796.847683505053,4.198867,2022-11-01 01:00:00,31580.48208706318,695.3078384116757,TSL
2022-11-05 01:45:00,LONG,31665.703424300886,31432.302285412617,32054.705322448004,4.152645,2022-11-05 03:30:00,32122.326329792762,1896.1928253763144,TSL
2022-11-06 09:30:00,LONG,32836.941582590836,32578.630605725604,33267.45987736622,3.825598,2022-11-06 11:45:00,33099.511361521,1004.4864211356737,TSL
2022-11-09 20:30:00,SHORT,32043.585754832584,32260.695772495856,31681.735725393803,4.597848,2022-11-09 21:15:00,31831.927313737924,973.1733400701993,TSL
2022-11-16 02:45:00,SHORT,26621.717351691008,26806.77363122475,26313.290219134768,5.446833,2022-11-16 03:45:00,26513.299500653688,590.5339288191608,TSL
2022-11-28 06:00:00,SHORT,20285.89981687858,20402.782825377406,20091.094802713866,8.67428,2022-11-28 06:45:00,20402.782825377406,-1013.8759429611946,SL
2022-11-28 14:45:00,SHORT,20710.22521854276,20863.910583467314,20454.0829436685,6.531117,2022-11-28 15:45:00,20863.910583467314,-1003.7370995099527,SL
2022-12-01 02:45:00,SHORT,20681.245261105774,20840.977198264605,20415.025365841055,6.221046,2022-12-01 03:15:00,20840.977198264605,-993.6997287341969,SL
2022-12-01 07:45:00,SHORT,20963.940359125278,21094.56086595463,20746.239514409688,7.531457,2022-12-01 08:45:00,20874.463079120207,673.8942868351483,TSL
2022-12-03 11:00:00,LONG,22024.47765633381,21876.322144343787,22271.40350965051,6.685554,2022-12-03 12:00:00,22123.266860208583,660.4605571218115,TSL
2022-12-04 00:30:00,LONG,22202.7847563206,22012.48398379441,22519.952710530924,5.239634,2022-12-04 00:45:00,22012.48398379441,-997.106397954503,SL
2022-12-04 09:45:00,SHORT,21825.163552858015,22003.816572311145,21527.408520436133,5.525433,2022-12-04 11:00:00,22003.816572311145,-987.1352892359646,SL
2022-12-09 16:15:00,SHORT,19434.68099114315,19569.463724343273,19210.04310247627,7.250661,2022-12-09 17:30:00,19434.68099114315,0.0,BE
2022-12-13 08:30:00,LONG,20098.90476751606,19963.4370805207,20324.684245841654,7.214,2022-12-13 09:00:00,19963.4370805207,-977.2638939845143,SL
2022-12-14 22:15:00,LONG,20518.574423677106,20353.85786259693,20793.102025477398,5.873673,2022-12-14 22:45:00,20353.85786259693,-967.491217469474,SL
2022-12-17 06:45:00,LONG,21655.39797210888,21469.688176012754,21964.914298935753,5.157597,2022-12-17 08:15:00,21469.688176012754,-957.8162872159886,SL
2022-12-22 01:30:00,LONG,22877.928568901578,22720.38853014911,23140.49530015569,6.01903,2022-12-22 02:00:00,22720.38853014911,-948.2382194522663,SL
2022-12-29 09:00:00,SHORT,22637.97045146188,22815.500975435632,22342.086244838956,5.287856,2022-12-29 10:15:00,22499.850098205978,730.3605386863363,TSL
2022-12-29 23:00:00,SHORT,22372.625536698917,22550.54070353058,22076.100258646147,5.317475,2022-12-30 00:15:00,22297.862586600393,397.550118075149,TSL
2023-01-04 06:00:00,SHORT,20789.672374072758,20982.401756980023,20468.45673589398,4.929373,2023-01-04 06:15:00,20982.401756980023,-950.0350164097384,SL
2023-01-04 07:30:00,SHORT,21126.31977286122,21323.48117238931,20797.717440314405,4.770379,2023-01-04 09:15:00,21323.48117238931,-940.5345999194083,SL
2023-01-06 09:15:00,LONG,22684.543399039154,22484.56608285263,23017.838926016695,4.656174,2023-01-06 10:45:00,22484.56608285263,-931.1291802174686,SL
2023-01-07 11:30:00,SHORT,21936.956078657993,22076.7631360234,21703.944316382316,6.593501,2023-01-07 11:45:00,22076.7631360234,-921.8179725458729,SL
2023-01-10 06:00:00,SHORT,19797.35140091174,19933.095672676267,19571.11094797086,6.722934,2023-01-10 07:15:00,19740.81913613849,380.06268494108514,TSL
2023-01-10 08:30:00,SHORT,20076.040150009514,20231.912875593298,19816.25227403654,5.879158,2023-01-10 09:00:00,20076.040150009514,0.0,BE
2023-01-10 10:00:00,SHORT,20388.258592176866,20568.164762404213,20088.414975131287,5.093769,2023-01-10 12:30:00,20316.594424837996,365.04071400154567,TSL
2023-01-16 04:15:00,LONG,20348.03689495226,20216.556458308107,20567.17095602585,6.997625,2023-01-16 04:45:00,20216.556458308107,-920.0507904720417,SL
2023-01-16 11:15:00,LONG,19886.548807655745,19747.095914421625,20118.97029637928,6.531598,2023-01-16 12:45:00,20087.476424952667,1312.3784232813418,TSL
2023-01-26 22:00:00,SHORT,21863.725061026198,22056.199275866704,21542.93470295869,4.800508,2023-01-26 22:45:00,22056.199275866704,-923.9740081355665,SL
2023-01-29 12:15:00,LONG,21582.75523581311,21409.993071872483,21870.69217571416,5.294761,2023-01-29 14:30:00,22114.241372734356,2814.0920698112677,TSL
2023-01-30 13:45:00,LONG,22079.85675206098,21917.882748240045,22349.81342509587,5.821152,2023-01-30 14:15:00,22079.85675206098,0.0,BE
2023-01-31 01:00:00,LONG,22496.48930413502,22301.461606045308,22821.535467617872,4.834571,2023-01-31 01:30:00,22496.48930413502,0.0,BE
2023-02-01 00:45:00,LONG,24224.12180120981,24046.463013146495,24520.219781315336,5.307226,2023-02-01 01:15:00,24224.12180120981,0.0,BE
2023-02-01 01:30:00,LONG,24058.832368613716,23882.258884052004,24353.121509549906,5.339846,2023-02-01 02:30:00,24158.95824058075,534.6567369196741,TSL
2023-02-02 13:15:00,LONG,25487.387415953555,25288.85377945112,25818.27681012428,4.776127,2023-02-02 14:45:00,25754.94858807048,1277.9061382992982,TSL
2023-02-03 13:00:00,SHORT,24947.37267504829,25153.97503846786,24603.03540268234,4.651452,2023-02-03 14:30:00,24684.452927328835,1222.958586369149,TSL
2023-02-04 01:30:00,SHORT,24501.628792942392,24715.892988020205,24144.521801146035,4.542198,2023-02-04 03:30:00,24381.892549660344,543.865724763233,TSL
2023-02-04 13:45:00,SHORT,24053.054409836033,24271.931714281436,23688.258902427027,4.471314,2023-02-04 15:00:00,24271.931714281436,-978.6691556489918,SL
2023-02-07 01:30:00,SHORT,23468.328996030148,23640.62272547728,23181.172780284927,5.623434,2023-02-07 02:00:00,23640.62272547728,-968.8824161597937,SL
2023-02-08 04:45:00,SHORT,22386.17480414017,22550.273476180722,22112.677017405917,5.845225,2023-02-08 05:45:00,22550.273476180722,-959.1936602782392,SL
2023-02-09 01:00:00,LONG,22972.706906443596,22788.05511534413,23280.45989160937,5.142662,2023-02-09 02:45:00,23145.62198225183,889.2437895861158,TSL
2023-02-12 01:15:00,LONG,25891.405354868974,25685.60283204246,26234.409559579828,4.657349,2023-02-12 02:45:00,25685.60283204246,-958.494173883543,SL
2023-02-13 10:15:00,LONG,26099.651464227347,25896.30783912667,26438.557506061803,4.66653,2023-02-13 11:30:00,25896.30783912667,-948.9091268410534,SL
2023-02-19 11:00:00,LONG,28229.58822564772,28000.930976130276,28610.683641510128,4.10842,2023-02-19 11:45:00,28000.930976130276,-939.4200170624578,SL
2023-02-21 17:15:00,LONG,30020.781031326063,29775.8435607985,30429.010148872,3.796993,2023-02-21 18:00:00,29775.8435607985,-930.0258610308603,SL
2023-02-22 16:00:00,SHORT,29434.649850946753,29673.891116079933,29035.914409058118,3.848523,2023-02-22 17:45:00,29265.847577333185,649.63943245411,TSL
2023-02-26 18:15:00,SHORT,29043.137118734474,29268.969116700533,28666.75045545771,4.105804,2023-02-26 18:30:00,29268.969116700533,-927.2219205770375,SL
2023-02-28 02:15:00,SHORT,28069.90610705784,28276.065439442686,27726.30721974976,4.452623,2023-02-28 03:30:00,28069.90610705784,0.0,BE
2023-03-03 02:00:00,LONG,29662.863307979824,29416.418771106506,30073.60420276869,3.724772,2023-03-03 04:15:00,29662.863307979824,0.0,BE
2023-03-04 00:15:00,SHORT,28991.73405062591,29220.268861607958,28610.842698989163,4.016674,2023-03-04 00:45:00,29220.268861607958,-917.9498333665064,SL
2023-03-04 08:45:00,SHORT,28847.06422447347,29060.64265547167,28491.1001728098,4.254972,2023-03-04 10:15:00,29060.64265547167,-908.7702437012771,SL
2023-03-08 18:45:00,LONG,29700.235137653955,29447.12403863042,30122.08696935985,3.554497,2023-03-08 20:00:00,29700.235137653955,0.0,BE
2023-03-08 22:45:00,LONG,29408.943434915378,29192.08123334623,29770.380437530628,4.148637,2023-03-08 23:30:00,29693.809112881223,1181.8042916391892,TSL
2023-03-09 01:30:00,LONG,29376.227239279484,29137.920206681527,29773.405626942746,3.8249,2023-03-09 02:30:00,29688.438445250147,1194.17664171719,TSL
2023-03-12 01:30:00,LONG,33465.10911633796,33214.07532797815,33883.49876360431,3.678558,2023-03-12 03:15:00,33214.07532797815,-923.4423504412907,SL
2023-03-14 01:30:00,SHORT,31350.763661353933,31576.286120006218,30974.89289693346,4.053734,2023-03-14 02:30:00,31252.853404640297,396.90213658879475,TSL
2023-03-14 05:15:00,SHORT,31533.993433494274,31782.836658533233,31119.25472509601,3.689781,2023-03-14 06:45:00,31782.836658533233,-918.1770037274775,SL
2023-03-17 03:15:00,SHORT,32196.208671544948,32428.05248586498,31809.802314344888,3.920722,2023-03-17 05:15:00,32428.05248586498,-908.9951433684678,SL
2023-03-18 01:30:00,LONG,33721.46908758668,33486.072315596386,34113.79704090383,3.82293,2023-03-18 01:45:00,33721.46908758668,0.0,BE
2023-03-18 06:30:00,LONG,33378.264541294186,33185.756685041815,33699.11096838147,4.674642,2023-03-18 07:45:00,33185.756685041815,-899.9053101672934,SL
2023-03-22 09:15:00,LONG,35442.27525590889,35210.1517807409,35829.1477145222,3.83807,2023-03-22 09:30:00,35210.1517807409,-890.9061463379983,SL
2023-03-26 09:45:00,LONG,36272.70877516278,35929.62945563597,36844.507641040786,2.570826,2023-03-26 13:00:00,37285.55542650797,2603.8525052911573,TSL
2023-03-27 07:00:00,LONG,38907.025568707155,38634.76454957662,39360.79393392471,3.335166,2023-03-27 07:30:00,39095.01048355642,626.9608965181634,TSL
2023-04-04 11:15:00,SHORT,41065.65876836909,41407.702313153364,40495.586193728624,2.673067,2023-04-04 13:30:00,40536.57877529869,1414.2662698367192,TSL
2023-04-06 14:15:00,SHORT,34473.966765957615,34743.091879416665,34025.42491019254,3.449875,2023-04-06 15:30:00,34743.091879416665,-928.4480007945377,SL
2023-04-06 16:30:00,SHORT,35046.221935185175,35392.440349227676,34469.191245114336,2.654866,2023-04-06 20:45:00,34209.49292104874,2221.4034108443425,TSL
2023-04-15 20:45:00,SHORT,34882.077707182,35184.59174103446,34377.88765076123,3.111847,2023-04-15 22:15:00,35184.59174103446,-941.3773887016923,SL
2023-04-21 04:30:00,LONG,35151.271995877265,34882.764778859455,35598.78402424028,3.470908,2023-04-21 05:00:00,34882.764778859455,-931.9638476048531,SL
2023-04-26 15:15:00,SHORT,33194.976355801926,33489.50669711752,32704.092453609264,3.132594,2023-04-26 17:45:00,32838.111560040415,1117.9125180137328,TSL
2023-04-27 05:00:00,SHORT,32490.272723043083,32741.91541557808,32070.86823548475,3.710909,2023-04-27 05:30:00,32741.91541557808,-933.8231325123598,SL
2023-04-28 15:45:00,LONG,34319.383273885825,34069.620225200844,34735.655021694125,3.701448,2023-04-28 16:45:00,34644.733522125425,1204.26702564597,TSL
2023-05-01 00:15:00,SHORT,33013.17459736617,33287.1498808896,32556.54912482711,3.418293,2023-05-01 01:00:00,33287.1498808896,-936.5277938411634,SL
2023-05-02 16:30:00,SHORT,31646.20107455795,31867.063818098428,31278.09650199049,4.197912,2023-05-02 17:00:00,31646.20107455795,0.0,BE
2023-05-02 17:15:00,SHORT,31798.883564506687,32044.630992205217,31389.30451834247,3.772826,2023-05-02 18:15:00,31556.151518755403,915.7857732436311,TSL
2023-05-03 14:30:00,SHORT,31621.75875074647,31854.9308395314,31233.138602771593,4.015576,2023-05-03 15:45:00,31854.9308395314,-936.3202435946328,SL
2023-05-10 11:45:00,LONG,32511.238321961653,32255.425497773136,32937.593028942516,3.623575,2023-05-10 14:15:00,32911.13269084509,1449.047237726787,TSL
2023-05-14 05:30:00,LONG,33394.03785007624,33135.47469742056,33824.9764378357,3.641074,2023-05-14 06:00:00,33135.47469742056,-941.4475724926106,SL
2023-05-18 14:15:00,LONG,33443.89637475955,33194.322266325464,33859.853222149686,3.734494,2023-05-18 15:00:00,33194.322266325464,-932.0330105024374,SL
2023-05-20 11:30:00,LONG,34349.514744311535,34068.90254113048,34817.20174961329,3.288213,2023-05-20 14:30:00,34587.9599118309,784.0584996243476,TSL
2023-05-21 19:15:00,LONG,36543.08826491859,36264.16097682557,37007.967078406946,3.336186,2023-05-21 19:45:00,36264.16097682557,-930.5533135538827,SL
2023-05-25 02:30:00,LONG,37594.82672164029,37312.93871933352,38064.64005881824,3.268134,2023-05-25 02:45:00,37312.93871933352,-921.2477645308289,SL
2023-05-26 12:15:00,LONG,37834.309914352634,37559.969789573006,38291.54345565202,3.324469,2023-05-26 12:45:00,38017.87479213198,610.255745666227,TSL
2023-05-31 08:45:00,LONG,37921.40879096778,37639.01474791566,38392.065529387975,3.251265,2023-05-31 09:00:00,37921.40879096778,0.0,BE
2023-06-04 18:30:00,LONG,38123.6621211867,37800.594911991575,38662.10746984526,2.841941,2023-06-04 19:15:00,37800.594911991575,-918.1379475672094,SL
2023-06-16 05:30:00,LONG,37195.40112425219,36887.78632492809,37708.09245645901,2.954853,2023-06-16 06:15:00,37195.40112425219,0.0,BE
2023-06-16 07:00:00,LONG,36930.02208730645,36617.750941900405,37450.473996316534,2.910792,2023-06-16 11:30:00,37237.53109610394,895.094762735662,TSL
2023-06-26 15:30:00,SHORT,29297.97604616078,29544.75075837281,28886.68485914073,3.719617,2023-06-26 19:00:00,28917.93292453149,1413.6148559453713,TSL
2023-07-04 07:15:00,SHORT,26430.92548650397,26641.252423295165,26080.380591851972,4.431404,2023-07-04 11:15:00,26641.252423295165,-932.043629004254,SL
2023-07-04 19:45:00,SHORT,26225.058367004385,26460.12076036673,25833.287711400473,3.925439,2023-07-04 21:30:00,26460.12076036673,-922.723086337896,SL
2023-07-05 08:15:00,SHORT,26660.387298560912,26836.863867814092,26366.25968313895,5.176301,2023-07-05 09:00:00,26501.250007332965,823.7425197205162,TSL
2023-07-11 06:00:00,LONG,27165.458135951223,26979.646324547284,27475.144488291124,4.960574,2023-07-11 08:00:00,27272.332288635676,530.1571430785292,TSL
2023-07-15 04:45:00,LONG,26232.30135593699,25997.46269076995,26623.699131215395,3.947539,2023-07-15 06:15:00,25997.46269076995,-927.0347894548348,SL
2023-07-15 16:45:00,LONG,26453.26905447132,26251.635729252128,26789.324596503306,4.551651,2023-07-15 17:15:00,26251.635729252128,-917.7645263672547,SL
2023-07-15 20:00:00,LONG,26041.135818836978,25815.55902298166,26417.097145262513,4.027838,2023-07-15 20:15:00,25815.55902298166,-908.5867902642955,SL
2023-07-17 10:15:00,SHORT,25295.426519757228,25494.989071600503,24962.8222666851,4.507364,2023-07-17 11:45:00,24924.960193267652,1669.826583231358,TSL
2023-07-22 18:15:00,SHORT,24273.785544302355,24473.976004606524,23940.134777128736,4.576638,2023-07-22 18:30:00,24473.976004606524,-916.1992678655532,SL
2023-07-24 08:45:00,SHORT,23145.075798608104,23348.895842501493,22805.375725452453,4.450187,2023-07-24 09:30:00,23145.075798608104,0.0,BE
2023-07-28 08:30:00,LONG,24827.68302557987,24659.86826620764,25107.374291200253,5.404991,2023-07-28 09:30:00,24659.86826620764,-907.0372640740768,SL
2023-07-29 20:00:00,LONG,24918.411587467937,24683.969050928656,25309.14914836674,3.830222,2023-07-29 20:45:00,24683.969050928656,-897.9669611885607,SL
2023-08-02 11:15:00,LONG,26794.593074084958,26610.788507423145,27100.934018521315,4.83659,2023-08-02 12:45:00,26794.593074084958,0.0,BE
2023-08-04 07:45:00,LONG,27163.559181704124,26928.826500093866,27554.78031772122,3.787233,2023-08-04 08:15:00,26928.826500093866,-888.9873579728612,SL
2023-08-12 03:30:00,LONG,30509.69016879839,30284.757620878656,30884.577748664607,3.912717,2023-08-12 04:15:00,30284.757620878656,-880.0974040988513,SL
2023-08-22 03:45:00,SHORT,28975.156154951746,29193.619083467933,28611.05127409144,3.988303,2023-08-22 04:15:00,29193.619083467933,-871.2963531898916,SL
2023-08-22 13:00:00,LONG,29300.05016317797,29078.15779744923,29669.870772725873,3.887396,2023-08-22 15:45:00,29804.74955332639,1961.966390465408,TSL
2023-08-23 15:15:00,LONG,30786.253171124357,30533.79318068053,31207.019821864065,3.494427,2023-08-23 16:45:00,30533.79318068053,-882.2030070266459,SL
2023-08-25 12:30:00,LONG,30446.8128931085,30236.180168642084,30797.867433885865,4.146464,2023-08-25 13:45:00,30639.68148742499,799.722683063927,TSL
2023-08-30 10:00:00,LONG,31489.38273305092,31253.157489264926,31883.09147269424,3.731093,2023-08-30 11:45:00,31639.19815649929,558.9752777202491,TSL
2023-09-01 13:15:00,SHORT,29299.103980942433,29559.127712956597,28865.731094252158,3.411104,2023-09-01 16:00:00,29197.698808342368,345.903589876773,TSL
2023-09-02 05:45:00,LONG,29554.353945761606,29323.334704991088,29939.38601371247,3.854342,2023-09-02 07:00:00,29554.353945761606,0.0,BE
2023-09-03 00:00:00,LONG,30085.404906569507,29826.71272102925,30516.558549136604,3.442033,2023-09-03 01:00:00,29826.71272102925,-890.4270394716906,SL
2023-09-07 02:45:00,SHORT,29130.862083291333,29375.691383093214,28722.8132502882,3.600561,2023-09-07 03:30:00,29019.292864494902,401.7117779988946,TSL
2023-09-07 15:15:00,SHORT,28883.260192781705,29086.770209067963,28544.07683230461,4.351333,2023-09-07 16:00:00,29086.770209067963,-885.5398496969327,SL
2023-09-11 03:15:00,SHORT,25459.95611151546,25658.798977161136,25128.551335439337,4.408931,2023-09-11 03:30:00,25658.798977161136,-876.6844744740491,SL
2023-09-11 08:15:00,SHORT,26292.51652520546,26435.01738069447,26055.015099390446,6.090614,2023-09-11 08:45:00,26194.092704717696,599.4614989962722,TSL
2023-09-11 09:00:00,SHORT,26323.905375380953,26500.13722120369,26030.185632343055,4.958879,2023-09-11 11:00:00,26072.607972418,1246.1534143075169,TSL
2023-09-12 01:45:00,SHORT,25470.91472220607,25675.300297472597,25130.272096761862,4.336773,2023-09-12 02:15:00,25470.91472220607,0.0,BE
2023-09-12 02:15:00,SHORT,25542.01128808199,25748.43707268466,25197.968313744204,4.293911,2023-09-12 03:30:00,25373.705429456517,722.6903777163667,TSL
2023-09-16 00:00:00,LONG,28965.732636959136,28724.52555389636,29367.74444206376,3.704704,2023-09-16 03:45:00,29152.811111599825,693.0703733152621,TSL
2023-09-17 03:45:00,SHORT,28918.91408248945,29131.258373206794,28565.006931293876,4.240903,2023-09-17 04:15:00,29131.258373206794,-900.53153953606,SL
2023-09-25 02:45:00,SHORT,27311.505421560283,27568.984628905793,26882.37340931777,3.462517,2023-09-25 03:30:00,27568.984628905793,-891.5261325803535,SL
2023-09-26 08:00:00,LONG,28556.40570243796,28336.42487387149,28923.040416715416,4.012217,2023-09-26 08:30:00,28336.42487387149,-882.6108200484888,SL
2023-09-26 21:00:00,LONG,29069.159722865897,28829.573227103447,29468.47054913665,3.647054,2023-09-26 21:45:00,28829.573227103447,-873.7848877164291,SL
2023-09-28 06:00:00,LONG,30842.722141195067,30569.948173762354,31297.34542024959,3.171296,2023-09-28 07:15:00,31106.37993748248,836.1369147350921,TSL
2023-09-29 12:45:00,LONG,31773.148607430394,31519.827842914754,32195.34988162313,3.447835,2023-09-29 13:30:00,31519.827842914754,-873.4081981237813,SL
2023-10-01 01:00:00,LONG,32145.900228095852,31871.72175378586,32602.86435194584,3.153691,2023-10-01 01:30:00,31871.72175378586,-864.6741868251544,SL
2023-10-02 09:00:00,SHORT,31063.717216520497,31313.61132267252,30647.22703960046,3.425561,2023-10-02 09:30:00,31063.717216520497,0.0,BE
2023-10-02 09:30:00,SHORT,31081.974763488033,31329.85175893585,30668.84643774167,3.453437,2023-10-02 11:15:00,30876.303721017997,710.2719878945934,TSL
2023-10-10 00:15:00,LONG,35903.63946034764,35653.53200411825,36320.48522072994,3.451037,2023-10-10 00:30:00,35987.63860764087,289.8841652773888,TSL
2023-10-11 14:15:00,LONG,38488.27941826261,38185.79200890131,38992.42510053143,2.863025,2023-10-11 14:45:00,38185.79200890131,-866.0290151866249,SL
2023-10-11 21:45:00,LONG,37741.11330187432,37480.481707932544,38175.49929177729,3.289581,2023-10-11 22:45:00,37480.481707932544,-857.3687394305827,SL
2023-10-15 08:00:00,SHORT,37641.10771314172,37944.96257583204,37134.68294199119,2.793423,2023-10-15 08:45:00,37944.96257583204,-848.7951621009851,SL
2023-10-21 02:00:00,LONG,41053.56121454143,40724.91775563281,41601.300312722466,2.556896,2023-10-21 03:00:00,40724.91775563281,-840.3071455096155,SL
2023-10-23 10:15:00,SHORT,38120.17163462202,38393.95515369735,37663.86576949647,3.038547,2023-10-23 10:30:00,38393.95515369735,-831.9040905357932,SL
2023-10-25 21:45:00,LONG,40226.21003755345,39897.58952198495,40773.910896834284,2.506189,2023-10-26 00:30:00,41047.409712274384,2058.081591589183,TSL
2023-10-26 04:15:00,LONG,40421.43547296489,40074.33594214148,40999.93469100391,2.432057,2023-10-26 09:30:00,41117.68071469206,1693.3081138592574,TSL
2023-10-29 02:15:00,LONG,44058.62645937373,43706.8416437809,44644.93448536178,2.4478,2023-10-29 03:45:00,43706.8416437809,-861.0988716081282,SL
2023-10-31 12:30:00,LONG,43250.56786666101,42902.254375410004,43831.090352079365,2.447473,2023-10-31 13:00:00,43250.56786666101,0.0,BE
2023-11-01 06:45:00,SHORT,42710.129421920654,43002.247011427404,42223.26677274274,2.918304,2023-11-01 09:15:00,42433.91570208807,806.0756034423187,TSL
2023-11-01 20:45:00,SHORT,42433.09634056019,42759.51911589636,41889.058381666575,2.636301,2023-11-01 22:30:00,42433.09634056019,0.0,BE
